"Tipo de dato","Escala de medición"
"factor","Dato categórico de escala nominal"
"factor","Dato categórico de escala nominal"
"factor","Dato categórico en escala ordinal"
"numeric","Dato cuantitativo en escala de razón"
"numeric","Dato cuantitativo en escala de razón"
"numeric","Dato cuantitativo en escala de razón"
"integer","**Dato cuantitativo en escala de razón**"
"integer","**Dato cuantitativo en escala de razón**"
"factor","Dato categórico en escala nominal"
"factor","Dato categórico de escala nominal"
"factor","**Dato categórico en escala ordinal**"
"numeric","**Dato cuantitativo en escala de razón**"
"integer","Dato cuantitativo en escala de intervalo"
"integer","**Dato cuantitativo en escala de razón**"
"integer","**Dato cuantitativo en escala de razón**"
"factor","Dato categórico en escala nominal"
"numeric","*Dato cuantitativo en escala de razón*"
"integer","Dato cuantitativo en escala de razón"
"integer","Dato cuantitativo en escala de razón"
"integer","Dato cuantitativo en escala de razón"
"integer","Dato cuantitativo en escala de razón"
"integer","Dato cuantitativo en escala de razón"
"numeric","Dato cuantitativo en escala de razón"
"integer","Dato cuantitativo en escala de razón"
"integer","Dato cuantitativo en escala de razón"
"factor","Dato categórico en escala nominal"
"factor","Dato categórico en escala nominal"
